"ASV_id","domain","phylum","class","order","family","genus","species"
"BerryCrust_0005444",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005445",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005446",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005447",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005448",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005449",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005450",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005451",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005452","Eukaryota","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","Palaemon ritteri"
"BerryCrust_0005453",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005454",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005455",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005456",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005457",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005458",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005459",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005460",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005461",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005462",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005463",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005464",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005465",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005466",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005467",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005468",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005469",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005470",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005471",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005472",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005473",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005474",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005475","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005476",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005477",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005478",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005479",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005480",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005481",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005482",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005483",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005484",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005485",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005486","Eukaryota","Arthropoda","Malacostraca","Decapoda","Sicyoniidae","Sicyonia","Sicyonia disparri"
"BerryCrust_0005487",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005488",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005489",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005490",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005491",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005492",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005493",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005494",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005495",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005496","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Cronius","Cronius ruber"
"BerryCrust_0005497",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005498",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005499",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005500",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005501",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005502",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005503",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005504",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005505",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005506",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005507",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005508",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005509",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005510",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005511",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005512",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005513",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005514",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005515",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005516",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005517","Eukaryota","Arthropoda","Malacostraca","Decapoda","Xanthidae","Liomera",NA
"BerryCrust_0005518",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005519",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005520",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005521",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005522",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005523",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005524",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005525",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005526","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0005527",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005528",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005529",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005530",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005531",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005532",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005533",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005534",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005535",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005536",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005537",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005538",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005539",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005540",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005541",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005542",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005543",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005544",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005545",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005546",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005547",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005548",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005549",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005550",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005551",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005552",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005553",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005554",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005555",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005556",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005557",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005558",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005559",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005560",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005561",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005562",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005563",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005564",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005565",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005566",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005567",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005568",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005569",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005570",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005571",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005572","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005573",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005574",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005575","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0005576",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005577",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005578",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005579",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005580",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005581",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005582",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005583",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005584",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005585",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005586",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005587",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005588",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005589",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005590",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005591",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005592",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005593",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005594",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005595",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005596","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005597",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005598",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005599",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005600",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005601",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005602",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005603","Eukaryota","Arthropoda","Malacostraca","Decapoda","Diogenidae","Calcinus","Calcinus explorator"
"BerryCrust_0005604",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005605",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005606",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005607",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005608",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005609",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005610",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005611",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005612",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005613",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005614",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005615",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005616",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005617",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005618",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005619",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005620",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005621",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005622",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005623",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005624","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005625",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005626",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005627",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005628","Eukaryota","Arthropoda","Malacostraca","Decapoda","Diogenidae","Calcinus","Calcinus explorator"
"BerryCrust_0005629",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005630",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005631",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005632",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005633",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005634",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005635",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005636",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005637",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005638",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005639",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005640",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005641",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005642",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005643",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005644",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005645",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005646",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005647",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005648",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005649",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005650",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005651",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005652",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005653",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005654",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005655",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005656",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005657",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005658",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005659",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005660",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005661",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005662",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005663",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005664",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005665",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005666",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005667",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005668",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005669",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005670",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005671",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005672",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005673",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005674",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005675",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005676",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005677",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005678",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005679",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005680",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005681",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005682",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005683","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005684",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005685",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005686",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005687",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005688","Eukaryota","Arthropoda","Malacostraca","Decapoda","Xanthidae","Liomera",NA
"BerryCrust_0005689",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005690",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005691",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005692","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005693",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005694",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005695",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005696",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005697",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005698",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005699",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005700",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005701",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005702",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005703",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005704",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005705",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005706",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005707",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005708",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005709",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005710",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005711",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005712",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005713",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005714",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005715",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005716",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005717",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005718",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005719",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005720","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005721",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005722",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005723",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005724","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0005725",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005726",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005727",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005728",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005729",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005730",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005731",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005732",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005733",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005734",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005735",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005736",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005737",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005738",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005739",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005740",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005741",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005742",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005743",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005744",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005745",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005746",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005747",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005748",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005749",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005750",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005751",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005752",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005753",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005754","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0005755",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005756",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005757",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005758",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005759",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005760",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005761",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005762",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005763",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005764",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005765",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005766",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005767",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005768",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005769",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005770",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005771",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005772",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005773","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005774",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005775",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005776",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005777",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005778",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005779",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005780",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005781",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005782",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005783",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005784",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005785",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005786",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005787",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005788",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005789",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005790",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005791",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005792",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005793",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005794",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005795",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005796",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005797",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005798",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005799",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005800","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0005801",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005802",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005803",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005804",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005805",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005806",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005807",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005808",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005809",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005810",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005811",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005812",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005813",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005814",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005815",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005816",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005817",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005818",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005819",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005820",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005821",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005822",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005823",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005824",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005825",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005826",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005827",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005828",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005829",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005830",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005831",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005832",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005833",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005834",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005835",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005836",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005837",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005838",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005839",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005840","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0005841",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005842",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005843",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005844",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005845",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005846",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005847",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005848",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005849",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005850",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005851",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005852",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005853",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0005854",NA,NA,NA,NA,NA,NA,NA
