"ASV_id","domain_global","phylum_global","class_global","order_global","family_global","genus_global","species_global","pct_id_global","TAXID","SCIENTIFIC_NAME","COUNT","sintax","domain_local","phylum_local","class_local","order_local","family_local","genus_local","species_local","pct_id_local","pass1_winner","pass2_triggered","preferred_pctid","preferred_database","preferred_domain","preferred_phylum","preferred_class","preferred_order","preferred_family","preferred_genus","preferred_species","preferred_scientific_name"
"MiFish_0001124","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",97.6608187134503,"48193","Mugil cephalus",14,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",97.7,"local",FALSE,97.7,"local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","Mugil cephalus"
"MiFish_0001125",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001126",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,171,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001127","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx melampygus",100,"181461","Caranx melampygus",1083,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Carangiformes,f:Carangidae,g:Caranx,s:Caranx_melampygus","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx melampygus",100,"local",FALSE,100,"local","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx melampygus","Caranx melampygus"
"MiFish_0001128",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001129","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos",99.4318181818182,"29144","Chanos chanos",15,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4318181818182,"global","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos","Chanos chanos"
"MiFish_0001130",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001131",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,460,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001132",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001133","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia",99.4117647058823,"1182146","Bodianus diplotaenia",25,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4117647058823,"global","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia","Bodianus diplotaenia"
"MiFish_0001134",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001135",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001136",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,43,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001137",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,39,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001138",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001139","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,98.8165680473373,"36213","Abudefduf",99,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.8165680473373,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0001140",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001141",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001142",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001143","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus",99.4082840236686,"435274","Gerres cinereus",63,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus","Gerres cinereus"
"MiFish_0001144",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,60,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001145","Eukaryota","Chordata","Actinopteri","Scombriformes","Nomeidae","Cubiceps","Cubiceps squamiceps",100,"316138","Cubiceps squamiceps",194,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Scombriformes,f:Nomeidae,g:Cubiceps,s:Cubiceps_pauciradiatus","Eukaryota","Chordata","Actinopteri","Scombriformes","Nomeidae","Cubiceps","Cubiceps pauciradiatus",100,"local",FALSE,100,"local","Eukaryota","Chordata","Actinopteri","Scombriformes","Nomeidae","Cubiceps","Cubiceps pauciradiatus","Cubiceps pauciradiatus"
"MiFish_0001146","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,99.4047619047619,"1489872","Percomorphaceae",16,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Scombriformes,f:Scombridae,g:Acanthocybium,s:Acanthocybium_solandri","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri",99.4,"global",TRUE,99.4047619047619,"lca_global_v_local","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,"Actinopteri"
"MiFish_0001147","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,98.8095238095238,"1489872","Percomorphaceae",10,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Scombriformes,f:Scombridae,g:Acanthocybium,s:Acanthocybium_solandri","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri",98.8,"global",TRUE,98.8095238095238,"lca_global_v_local","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,"Actinopteri"
"MiFish_0001148",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001149","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Enchelycore","Enchelycore nigricans",96.4497041420118,"1182014","Enchelycore nigricans",26,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4497041420118,"global","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Enchelycore","Enchelycore nigricans","Enchelycore nigricans"
"MiFish_0001150",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001151",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,901,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001152","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",158,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0001153",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,45,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001154",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,68,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001155","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis",96.4705882352941,"722560","Archosargus rhomboidalis",36,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4705882352941,"global","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis","Archosargus rhomboidalis"
"MiFish_0001156","Eukaryota","Chordata","Actinopteri","Istiophoriformes","Xiphiidae","Xiphias","Xiphias gladius",100,"8245","Xiphias gladius",176,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Istiophoriformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius","Eukaryota","Chordata","Actinopteri","Istiophoriformes","Xiphiidae","Xiphias","Xiphias gladius",100,"local",FALSE,100,"local","Eukaryota","Chordata","Actinopteri","Istiophoriformes","Xiphiidae","Xiphias","Xiphias gladius","Xiphias gladius"
"MiFish_0001157",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001158",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001159",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,125,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001160",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,86,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001161",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001162",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,98,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001163",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,53,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001164","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola rivoliana",100,"173321","Seriola rivoliana",282,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola rivoliana","Seriola rivoliana"
"MiFish_0001165","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Girellidae","Girella",NA,97.0414201183432,"163147","Girella",21,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.0414201183432,"global","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Girellidae","Girella",NA,"Girella"
"MiFish_0001166","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus bontoides",96.4497041420118,"1167616","Epinephelus bontoides",11,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Perciformes,f:Serranidae,g:Epinephelus,s:Epinephelus_merra","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus merra",95.3,"global",TRUE,96.4497041420118,"lca_global_v_local","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA,"Epinephelus"
"MiFish_0001167",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,441,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001168","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus",99.4082840236686,"36216","Abudefduf taurus",10,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus","Abudefduf taurus"
"MiFish_0001169",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,931,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001170","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei",98.2857142857143,"1350520","Stegastes beebei",14,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2857142857143,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","Stegastes beebei"
"MiFish_0001171",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,131,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001172",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,94,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001173","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes rectifraenum",99.4413407821229,"1268096","Stegastes rectifraenum",223,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4413407821229,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes rectifraenum","Stegastes rectifraenum"
"MiFish_0001174","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA,98.8235294117647,"8190","Mugil",64,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",98.8,"global",TRUE,98.8235294117647,"lca_global_v_local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA,"Mugil"
"MiFish_0001175",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,336,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001176","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia",99.4117647058823,"1182146","Bodianus diplotaenia",284,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4117647058823,"global","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia","Bodianus diplotaenia"
"MiFish_0001177","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Microdesmus","Microdesmus longipinnis",95.1807228915663,"166773","Microdesmus longipinnis",661,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.1807228915663,"global","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Microdesmus","Microdesmus longipinnis","Microdesmus longipinnis"
"MiFish_0001178",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001179","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis",96.4705882352941,"722560","Archosargus rhomboidalis",17,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4705882352941,"global","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis","Archosargus rhomboidalis"
"MiFish_0001180",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,760,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001181",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001182",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,38,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001183",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001184",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001185",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001186",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,81,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001187",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001188","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Bothidae","Bothus","Bothus robinsi",97.093023255814,"195598","Bothus robinsi",14,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.093023255814,"global","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Bothidae","Bothus","Bothus robinsi","Bothus robinsi"
"MiFish_0001189","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus",98.8235294117647,"168377","Sphoeroides annulatus",122,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.8235294117647,"global","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","Sphoeroides annulatus"
"MiFish_0001190","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Bothidae","Bothus","Bothus robinsi",97.093023255814,"195598","Bothus robinsi",17,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.093023255814,"global","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Bothidae","Bothus","Bothus robinsi","Bothus robinsi"
"MiFish_0001191",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001192","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri",99.4082840236686,"2012922","Hyporhamphus yuri",23,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri","Hyporhamphus yuri"
"MiFish_0001193",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001194","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus",99.4082840236686,"36216","Abudefduf taurus",71,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus","Abudefduf taurus"
"MiFish_0001195",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001196","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx crysos",98.2248520710059,"173309","Caranx crysos",142,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2248520710059,"global","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx crysos","Caranx crysos"
"MiFish_0001197","Eukaryota","Chordata","Actinopteri","Chaetodontiformes","Chaetodontidae","Johnrandallia","Johnrandallia nigrirostris",100,"466148","Johnrandallia nigrirostris",99,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Eukaryota","Chordata","Actinopteri","Chaetodontiformes","Chaetodontidae","Johnrandallia","Johnrandallia nigrirostris","Johnrandallia nigrirostris"
"MiFish_0001198",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,58,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001199",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001200",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001201","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Platybelone","Platybelone argala",100,"2608457","Platybelone argalus platyura",33,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Platybelone","Platybelone argala","Platybelone argala"
"MiFish_0001202",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,139,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001203","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban",99.4186046511628,"242806","Scarus ghobban",10,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4186046511628,"global","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban","Scarus ghobban"
"MiFish_0001204",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001205",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001206",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001207",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001208",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,122,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001209",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001210",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001211",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001212",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001213",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,64,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001214",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001215",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,83,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001216",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001217",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001218",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001219",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,31,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001220",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001221",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001222",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
