Species	Source
Ophidion fulvum	OBIS
Citharichthys sordidus	OBIS
Dicrolene filamentosa	OBIS
Hypsoblennius striatus	OBIS
Phaenomonas pinnata	OBIS
Ophioscion strabo	OBIS
Poeciliopsis elongata	OBIS
Bathylagidae	OBIS
Plagiotremus	OBIS
Pseudophallus	OBIS
Galeus piperatus	OBIS
Mustelus dorsalis	OBIS
Squatina armata	OBIS
Gymnothorax mordax	OBIS
Thalassoma lutescens	OBIS
Ogcocephalus porrectus	OBIS
Clarkichthys bilineatus	OBIS
Cymatogaster aggregata	OBIS
Emblemaria nivipes	OBIS
Teleostei	OBIS
Harengula humeralis	OBIS
Pseudobatos planiceps	OBIS
Prionace glauca	OBIS
Ophidiidae	OBIS
Argyropelecus	OBIS
Chauliodus	OBIS
Nomeus gronovii	OBIS
Cyprinodon	OBIS
Dactyloscopus	OBIS
Myripristis botche	OBIS
Sebastes chrysomelas	OBIS
Clupeoides	OBIS
Pareques	OBIS
Cheilopogon spilonotopterus	OBIS
Symphurus varius	OBIS
Dactyloscopus amnis	OBIS
Akko brevis	OBIS
Calamopteryx jeb	OBIS
Lythrypnus cobalus	OBIS
Quassiremus evionthas	OBIS
Genyatremus pacifici	OBIS
Serrivomer	OBIS
Remora	OBIS
Bathophilus	OBIS
Elops	OBIS
Argyropelecus sladeni	OBIS
Hemicaranx	OBIS
Batrachoides	OBIS
Gymnothorax meleagris	OBIS
Hoplostethus pacificus	OBIS
Thalassoma robertsoni	OBIS
Yarrella argenteola	OBIS
Cynoscion praedatorius	OBIS
Rhinogobiops nicholsii	OBIS
Merluccius gayi	OBIS
Coryphaenoides	OBIS
Sternoptyx	OBIS
Chaenopsidae	OBIS
Paralichthyidae	OBIS
Peprilus	OBIS
Uraspis helvola	OBIS
Oreochromis mossambicus	OBIS
Achirus	OBIS
Rosenblattichthys volucris	OBIS
Diplacanthopoma jordani	OBIS
Encheliophis vermicularis	OBIS
Ctenosciaena peruviana	OBIS
Gillellus chathamensis	OBIS
Gobioides peruanus	OBIS
Stereolepis gigas	OBIS
Sympterygia brevicaudata	OBIS
Chelon dumerili	OBIS
Rhinobatos	OBIS
Bathytroctes	OBIS
Trinectes	OBIS
Pristigenys	OBIS
Myrichthys maculosus	OBIS
Hygophum proximum	OBIS
Mustelus mento	OBIS
Scopelosaurus hubbsi	OBIS
Laemonema gracillipes	OBIS
Pontinus clemensi	OBIS
Syngnathus exilis	OBIS
Microgobius cyclolepis	OBIS
Halichoeres malpelo	OBIS
Diplectrum radiale	OBIS
Hypsoblennius gilberti	OBIS
Axoclinus rubinoffi	OBIS
Chaenopsis coheni	OBIS
Eugerres brevimanus	OBIS
Gillellus arenicola	OBIS
Paralonchurus rathbuni	OBIS
Polylepion cruentum	OBIS
Istiompax indica	OBIS
Gerres simillimus	OBIS
Lutjanus lutjanus	OBIS
Erotelis	OBIS
Nematistius	OBIS
Sphoeroides kendalli	OBIS
Microdesmus suttkusi	OBIS
Arcos decoris	OBIS
Cathorops multiradiatus	OBIS
Malacoctenus triangulatus	OBIS
Beringraja inornata	OBIS
Raja	OBIS
Peristedion	OBIS
Lepidocybium flavobrunneum	OBIS
Chloroscombrus	OBIS
Eleotris	OBIS
Ophioscion	OBIS
Bathypterois pectinatus	OBIS
Narcine leoparda	OBIS
Microgobius brevispinis	OBIS
Bairdiella ensifera	OBIS
Chiloscyllium plagiosum	OBIS
Labrisomus wigginsi	OBIS
Paraclinus tanygnathus	OBIS
Serranus tico	OBIS
Gobiosoma seminudum	OBIS
Beringraja binoculata	OBIS
Achiridae	OBIS
Lepophidium	OBIS
Odontoscion	OBIS
Synbranchus	OBIS
Apterichtus equatorialis	OBIS
Hoplostethus mento	OBIS
Coryphaenoides bulbiceps	OBIS
Gadella filifer	OBIS
Dibranchus discors	OBIS
Bodianus rufus	OBIS
Aseraggodes herrei	OBIS
Atherinella nesiotes	OBIS
Myroconger nigrodentatus	OBIS
Oligocottus rubellio	OBIS
Symphodus	OBIS
Oncorhynchus mykiss	OBIS
Mola mola	OBIS
Narcine brasiliensis	OBIS
Otophidium	OBIS
Brotula	OBIS
Diapterus	OBIS
Scorpaenopsis gibbosa	OBIS
Brama dussumieri	OBIS
Arcos	OBIS
Pimelodella	OBIS
Priapichthys	OBIS
Ophichthus mecopterus	OBIS
Nezumia latirostrata	OBIS
Opistognathus galapagensis	OBIS
Borophryne apogon	OBIS
Dactylagnus parvus	OBIS
Emblemaria walkeri	OBIS
Myxodagnus macrognathus	OBIS
Myxodagnus sagitta	OBIS
Rimicola eigenmanni	OBIS
Zaniolepis latipinnis	OBIS
Oreochromis niloticus	OBIS
Malacoctenus polyporosus	OBIS
Tigrigobius janssi	OBIS
Chaetodontidae	OBIS
Scopelogadus	OBIS
Nototheniidae	OBIS
Scopelarchoides	OBIS
Mobulidae	OBIS
Aetobatus	OBIS
Mobula thurstoni	OBIS
Paralonchurus	OBIS
Sciades	OBIS
Urolophus	OBIS
Echinorhinus cookei	OBIS
Chlopsis apterus	OBIS
Coryphaenoides delsolari	OBIS
Gadella thysthlon	OBIS
Umbrina analis	OBIS
Ichthyococcus irregularis	OBIS
Bryx veleronis	OBIS
Gorgasia punctata	OBIS
Daector reticulata	OBIS
Genyonemus lineatus	OBIS
Lythrypnus zebra	OBIS
Platygillellus bussingi	OBIS
Xyrichtys	OBIS
Benthosema suborbitale	OBIS
Astronesthes niger	OBIS
Fundulus	OBIS
Epinephelus itajara	OBIS
Starksia ocellata	OBIS
Triphoturus nigrescens	OBIS
Aulopus bajacali	OBIS
Dibranchus nudivomer	OBIS
Anthias noeli	OBIS
Lycenchelys porifer	OBIS
Sebastes atrovirens	OBIS
Sebastes carnatus	OBIS
Sebastes serranoides	OBIS
Liopropoma longilepis	OBIS
Stellifer ephelis	OBIS
Hypsoblennius caulopus	OBIS
Agonopsis sterletus	OBIS
Gillellus searcheri	OBIS
Hyperprosopon argenteum	OBIS
Notarius biffi	OBIS
Paraclinus monophthalmus	OBIS
Roncador stearnsii	OBIS
Scytalichthys miurus	OBIS
Opistognathus fossoris	OBIS
Trichiurus japonicus	OBIS
Triglidae	OBIS
Paraconger	OBIS
Parexocoetus	OBIS
Gobius	OBIS
Vinciguerria poweriae	OBIS
Micropogonias	OBIS
Centropyge	OBIS
Cheilopogon nigricans	OBIS
Coelorinchus	OBIS
Emblemaria	OBIS
Gobulus	OBIS
Heteroconger pellegrini	OBIS
Bathyonus caudalis	OBIS
Chiasmodon subniger	OBIS
Mugil setosus	OBIS
Abudefduf taurus	OBIS
Sebastes macdonaldi	OBIS
Bascanichthys cylindricus	OBIS
Letharchus rosenblatti	OBIS
Diplectrum conceptione	OBIS
Peprilus ovatus	OBIS
Joturus pichardi	OBIS
Ogilbia deroyi	OBIS
Xiphister atropurpureus	OBIS
Kajikia audax	OBIS
Perciformes	OBIS
Dasyatidae	OBIS
Carcharodon carcharias	OBIS
Tetraodontidae	OBIS
Diogenichthys	OBIS
Sciaena	OBIS
Ephippidae	OBIS
Etrumeus	OBIS
Holocentrus adscensionis	OBIS
Caulolatilus	OBIS
Selene setapinnis	OBIS
Gillichthys	OBIS
Facciolella gilbertii	OBIS
Pomadasys empherus	OBIS
Symphodus melops	OBIS
Serranus huascarii	OBIS
Sebastes constellatus	OBIS
Microdesmus dipus	OBIS
Opistognathus mexicanus	OBIS
Batrachoides boulengeri	OBIS
Astyanax aeneus	OBIS
Lepidogobius lepidus	OBIS
Parachromis motaguensis	OBIS
Paralabrax callaensis	OBIS
Pythonichthys asodes	OBIS
Kali kerberti	OBIS
Acanthemblemaria hastingsi	OBIS
Cyclopsettidae	OBIS
Stellifer vermicularis	OBIS
Nemichthyidae	OBIS
Scopelengys	OBIS
Seriola	OBIS
Avocettina infans	OBIS
Maurolicus muelleri	OBIS
Pomacanthidae	OBIS
Notoscopelus resplendens	OBIS
Citharichthys spilopterus	OBIS
Calamus penna	OBIS
Galeichthys	OBIS
Oreochromis	OBIS
Prognichthys sealei	OBIS
Mulloidichthys vanicolensis	OBIS
Forcipiger flavissimus	OBIS
Coralliozetus	OBIS
Gnathophis cinctus	OBIS
Dibranchus cracens	OBIS
Porichthys mimeticus	OBIS
Etropus peruvianus	OBIS
Microgobius miraflorensis	OBIS
Chaenopsis deltarrhis	OBIS
Guentheridia formosa	OBIS
Herpetoichthys fossatus	OBIS
Lile gracilis	OBIS
Platygillellus altivelis	OBIS
Pseudomyrophis micropinna	OBIS
Bythaelurus giddingsi	OBIS
Platybelone platyura	OBIS
Brotulidae	OBIS
Chlopsidae	OBIS
Melanocetus	OBIS
Alectis	OBIS
Hirundichthys rondeletii	OBIS
Gasterosteus aculeatus	OBIS
Pachycara bulbiceps	OBIS
Coryphaenoides armatus	OBIS
Sardinops	OBIS
Notorynchus cepedianus	OBIS
Lactoria diaphana	OBIS
Engraulis japonicus	OBIS
Cathorops	OBIS
Laemonema verecundum	OBIS
Lycenchelys monstrosa	OBIS
Argyropelecus olfersii	OBIS
Bascanichthys bascanoides	OBIS
Halichoeres salmofasciatus	OBIS
Trinectes fluviatilis	OBIS
Microdesmus affinis	OBIS
Azurina eupalama	OBIS
Cathorops tuyra	OBIS
Chriolepis minutilla	OBIS
Gobiomorus polylepis	OBIS
Paraletharchus opercularis	OBIS
Poeciliopsis prolifica	OBIS
Hyporthodus	OBIS
Lepophidium inca	OBIS
Pseudobatos prahli	OBIS
Carcharhinus longimanus	OBIS
Diplophos	OBIS
Trachinotus ovatus	OBIS
Chiasmodon niger	OBIS
Bascanichthys	OBIS
Hemiramphus balao	OBIS
Bryx dunckeri	OBIS
Anoplopoma fimbria	OBIS
Chelidoperca	OBIS
Scuticaria tigrina	OBIS
Myripristis kuntee	OBIS
Enchelycore nigricans	OBIS
Coryphaenoides boops	OBIS
Dibranchus spongiosa	OBIS
Notacanthus spinosus	OBIS
Xyrichtys mundiceps	OBIS
Scorpaena afuerae	OBIS
Sebastes sinensis	OBIS
Monolene dubiosa	OBIS
Stellifer wintersteenorum	OBIS
Caulolatilus hubbsi	OBIS
Starksia posthon	OBIS
Eleotris tecta	OBIS
Uropterygius polystictus	OBIS
Mulloidichthys martinicus	OBIS
Oreochromis aureus	OBIS
Artedius lateralis	OBIS
Gillellus ornatus	OBIS
Xenomystax atrarius	OBIS
Pseudobatos buthi	OBIS
Alopias vulpinus	OBIS
Chiasmodontidae	OBIS
Melamphaidae	OBIS
Chiasmodon	OBIS
Scomberomorus	OBIS
Centrophryne spinulosa	OBIS
Lamprogrammus niger	OBIS
Makaira nigricans	OBIS
Chauliodus sloani	OBIS
Gambusia	OBIS
Coryphopterus	OBIS
Chrysiptera	OBIS
Gymnothorax pictus	OBIS
Pseudocarcharias kamoharai	OBIS
Myripristis chryseres	OBIS
Cyclichthys spilostylus	OBIS
Colpichthys	OBIS
Fodiator	OBIS
Haemulopsis	OBIS
Coryphaenoides carminifer	OBIS
Oneirodes luetkeni	OBIS
Bassozetus nasus	OBIS
Holcomycteronus digittatus	OBIS
Apogon guadalupensis	OBIS
Sebastes chlorostictus	OBIS
Cyclothone atraria	OBIS
Gobiesox woodsi	OBIS
Cynoscion nortoni	OBIS
Johnius grypotus	OBIS
Dactyloscopus metoecus	OBIS
Chriolepis cuneata	OBIS
Conodon macrops	OBIS
Evermannia panamensis	OBIS
Parahypsos piersoni	OBIS
Sicydium hildebrandi	OBIS
Stathmonotus lugubris	OBIS
Thermichthys hollisi	OBIS
Ferdauia orthogrammus	OBIS
Rhonciscus branickii	OBIS
Odontaspis ferox	OBIS
Amblyraja hyperborea	OBIS
Antennariidae	OBIS
Avocettina	OBIS
Hoplostethus	OBIS
Myctophum	OBIS
Hippocampus	OBIS
Microlophichthys microlophus	OBIS
Oneirodes eschrichtii	OBIS
Poromitra megalops	OBIS
Diodon eydouxii	OBIS
Dactyloscopidae	OBIS
Notoscopelus elongatus	OBIS
Bothus ocellatus	OBIS
Dorosoma	OBIS
Bathygobius fuscus	OBIS
Sphyraena qenie	OBIS
Astronesthes boulengeri	OBIS
Cheilopogon cyanopterus	OBIS
Amphilophus	OBIS
Mustelus whitneyi	OBIS
Paraconger similis	OBIS
Cheilopogon papilio	OBIS
Nezumia stelgidolepis	OBIS
Apogon atricaudus	OBIS
Sebastes exsul	OBIS
Gobiesox eugrammus	OBIS
Hippoglossina macrops	OBIS
Strongylura fluviatilis	OBIS
Holacanthus clarionensis	OBIS
Starksia grammilaga	OBIS
Sufflamen fraenatum	OBIS
Cephaloscyllium ventriosum	OBIS
Alloclinus holderi	OBIS
Artedius notospilotus	OBIS
Evermannia zosterura	OBIS
Medialuna californiensis	OBIS
Pareques fuscovittatus	OBIS
Hydrolagus	OBIS
Alopias superciliosus	OBIS
Scomberesocidae	OBIS
Caristiidae	OBIS
Facciolella	OBIS
Antimora rostrata	OBIS
Dolopichthys allector	OBIS
Narcetes stomias	OBIS
Rouleina attrita	OBIS
Atherininae	OBIS
Echiophis	OBIS
Hemanthias	OBIS
Heterodontus	OBIS
Uropterygius marmoratus	OBIS
Sphyraena putnamae	OBIS
Ophiodon elongatus	OBIS
Conodon	OBIS
Netuma	OBIS
Xenichthys	OBIS
Bathyraja spinosissima	OBIS
Coryphaenoides ariommus	OBIS
Trachipterus altivelis	OBIS
Monomitopus malispinosus	OBIS
Cubiceps whiteleggii	OBIS
Lycenchelys incisa	OBIS
Echiophis brunneus	OBIS
Porogadus atripectus	OBIS
Gobiesox milleri	OBIS
Menticirrhus paitensis	OBIS
Stellifer walkeri	OBIS
Hypsoblennius paytensis	OBIS
Atherinella nocturna	OBIS
Belonesox belizanus	OBIS
Cerdale ionthas	OBIS
Colpichthys hubbsi	OBIS
Gurgesiella furvescens	OBIS
Malacoctenus delalandii	OBIS
Ogilbia cayorum	OBIS
Ogilbia jewettae	OBIS
Rimicola dimorpha	OBIS
Auxis brachydorax	OBIS
Gillichthys detrusus	OBIS
Rhonciscus crocro	OBIS
Squatina	OBIS
Galeorhinus galeus	OBIS
Isurus oxyrinchus	OBIS
Bythitidae	OBIS
Megalops atlanticus	OBIS
Psenes pellucidus	OBIS
Hippoglossina	OBIS
Lampanyctus tenuiformis	OBIS
Chaetodon ocellatus	OBIS
Lutjanus jocu	OBIS
Pseudogramma	OBIS
Bathypterois atricolor	OBIS
Bothrocara molle	OBIS
Evermannia	OBIS
Hydrolagus colliei	OBIS
Gymnothorax angusticeps	OBIS
Lestidiops neles	OBIS
Nezumia ventralis	OBIS
Oneirodes heteronema	OBIS
Sebastes rastrelliger	OBIS
Bascanichthys panamensis	OBIS
Anchoa compressa	OBIS
Lepophidium stigmatistium	OBIS
Microgobius curtus	OBIS
Paralichthys adspersus	OBIS
Cynoscion analis	OBIS
Bellator farrago	OBIS
Dactyloscopus minutus	OBIS
Awaous tajasica	OBIS
Harengula jaguana	OBIS
Cathorops hypophthalmus	OBIS
Ogilbia sedorae	OBIS
Orthonopias triacis	OBIS
Carcharhinus cerdale	OBIS
Scorpaenodes rubrivinctus	OBIS
Dactyloscopus elongatus	OBIS
Halichoeres inornatus	OBIS
Neoscopelidae	OBIS
Stromateidae	OBIS
Oncorhynchus	OBIS
Platytroctes apus	OBIS
Lobotes surinamensis	OBIS
Argyropelecus aculeatus	OBIS
Microdesmidae	OBIS
Stemonosudis	OBIS
Gambusia affinis	OBIS
Genypterus	OBIS
Parascorpaena aurita	OBIS
Epinephelus fasciatus	OBIS
Bothus pantherinus	OBIS
Phanerodon furcatus	OBIS
Notarius	OBIS
Opisthopterus	OBIS
Xenistius	OBIS
Bathypterois ventralis	OBIS
Trachyrincus helolepis	OBIS
Trachurus murphyi	OBIS
Chromis punctipinnis	OBIS
Lycenchelys hadrogeneia	OBIS
Sebastes dallii	OBIS
Sebastes umbrosus	OBIS
Borostomias panamensis	OBIS
Porogadus longiceps	OBIS
Porichthys oculellus	OBIS
Isacia conceptionis	OBIS
Paraclinus fehlmanni	OBIS
Seriphus politus	OBIS
Urotrygon cimar	OBIS
Porogadus promelas	OBIS
Mustelus albipinnis	OBIS
Bathylagoides wesethi	OBIS
Dactyloscopus heraldi	OBIS
Gobiosoma aceras	OBIS
Styracura pacifica	OBIS
Azurina intercrusma	OBIS
Carcharhinus altimus	OBIS
Atherinidae	OBIS
Scopelarchus	OBIS
Nezumia	OBIS
Gonichthys	OBIS
Bathylagus	OBIS
Trachurus	OBIS
Melanocetus johnsonii	OBIS
Sternoptyx pseudobscura	OBIS
Brevoortia smithi	OBIS
Menidia	OBIS
Rypticus maculatus	OBIS
Cypselurus	OBIS
Hyporhamphus acutus	OBIS
Ophichthus unicolor	OBIS
Aphareus furca	OBIS
Stenobrachius leucopsarus	OBIS
Anchovia	OBIS
Cephalurus	OBIS
Dactylagnus	OBIS
Leiopotherapon	OBIS
Paranthias	OBIS
Pleuronichthys	OBIS
Rajella eisenhardti	OBIS
Gymnothorax verrilli	OBIS
Coryphaenoides bucephalus	OBIS
Merluccius hernandezi	OBIS
Physiculus talarae	OBIS
Dibranchus sparsus	OBIS
Diaphus theta	OBIS
Cataetyx simus	OBIS
Ophidion exul	OBIS
Gobiesox stenocephalus	OBIS
Halichoeres garnoti	OBIS
Starksia hoesei	OBIS
Asthenomacrurus fragilis	OBIS
Cathorops manglarensis	OBIS
Cephalurus cephalus	OBIS
Cryptotrema seftoni	OBIS
Eretmichthys pinnatus	OBIS
Parrella lucretiae	OBIS
Pleuronichthys coenosus	OBIS
Tomicodon vermiculatus	OBIS
Urobatis tumbesensis	OBIS
Cosmocampus coccineus	OBIS
Dialarchus snyderi	OBIS
Rhinoptera	OBIS
Squalus acanthias	OBIS
Soleidae	OBIS
Chlopsis	OBIS
Aulopus	OBIS
Dibranchus	OBIS
Psenes	OBIS
Scomber	OBIS
Chaenophryne draco	OBIS
Loweina rara	OBIS
Malacanthidae	OBIS
Lestidium	OBIS
Lampanyctus nobilis	OBIS
Monolene	OBIS
Bairdiella	OBIS
Dormitator	OBIS
Kuhlia	OBIS
Acanthopagrus	OBIS
Antennatus	OBIS
Tylosurus melanotus	OBIS
Carcharhinus brachyurus	OBIS
Rhinomuraena quaesita	OBIS
Antennarius commerson	OBIS
Stemonosudis macrura	OBIS
Brachyistius frenatus	OBIS
Embiotoca lateralis	OBIS
Hyphessobrycon	OBIS
Hypsopsetta	OBIS
Venefica tentaculata	OBIS
Ophichthus tetratrema	OBIS
Lestidiops pacificus	OBIS
Lestidiops ringens	OBIS
Dibranchus velutinus	OBIS
Diaphus similis	OBIS
Myctophum lychnobium	OBIS
Bathytroctes inspector	OBIS
Talismania bifurcata	OBIS
Liparis mucosus	OBIS
Paraliparis rosaceus	OBIS
Sebastes serriceps	OBIS
Maurolicus breviculus	OBIS
Anchoa mundeola	OBIS
Porogadus catena	OBIS
Stellifer stellifer	OBIS
Myripristis tiki	OBIS
Dactyloscopus zelotes	OBIS
Bothrocara elongatum	OBIS
Amphilophus hogaboomorum	OBIS
Anisotremus virginicus	OBIS
Neoclinus stephensae	OBIS
Odontesthes regia	OBIS
Ogilbia boydwalkeri	OBIS
Ophioscion imiceps	OBIS
Phthanophaneron harveyi	OBIS
Zalembius rosaceus	OBIS
Gobiosoma	OBIS
Tetronarce californica	OBIS
Parasaccogaster normae	OBIS
Mesoheros atromaculatus	OBIS
Chimaera	OBIS
Sphyrna mokarran	OBIS
Sphyrna tudes	OBIS
Mobula tarapacana	OBIS
Nettastomatidae	OBIS
Oneirodidae	OBIS
Callionymidae	OBIS
Syngnathidae	OBIS
Conger	OBIS
Merluccius	OBIS
Poromitra	OBIS
Anoplogaster cornuta	OBIS
Malacosteus niger	OBIS
Scomber colias	OBIS
Sphoeroides spengleri	OBIS
Cheilopogon furcatus	OBIS
Pomacanthus	OBIS
Myoxocephalus octodecemspinosus	OBIS
Dorosoma cepedianum	OBIS
Benthodesmus tenuis	OBIS
Decodon	OBIS
Halichoeres nebulosus	OBIS
Calotomus carolinus	OBIS
Scomber australasicus	OBIS
Alphestes	OBIS
Myxine circifrons	OBIS
Apristurus kampae	OBIS
Heteroconger canabus	OBIS
Facciolella equatorialis	OBIS
Cheilopogon dorsomacula	OBIS
Nezumia loricata	OBIS
Symbolophorus californiensis	OBIS
Melanostigma bathium	OBIS
Scorpaena cocosensis	OBIS
Sebastes saxicola	OBIS
Melamphaes acanthomus	OBIS
Melamphaes macrocephalus	OBIS
Gordiichthys combibus	OBIS
Hypsoblennius robustus	OBIS
Opistognathus fenmutis	OBIS
Artedius corallinus	OBIS
Cryptotrema corallinum	OBIS
Evermannia erici	OBIS
Hypsypops rubicundus	OBIS
Paraclinus magdalenae	OBIS
Paraclinus stephensi	OBIS
Seriolella violacea	OBIS
Sicydium fayae	OBIS
Epinephelus quinquefasciatus	OBIS
Triakidae	OBIS
Apristurus	OBIS
Alopias	OBIS
Carcharias	OBIS
Carcharhinus brevipinna	OBIS
Kyphosidae	OBIS
Cynoglossidae	OBIS
Oneirodes	OBIS
Benthosema	OBIS
Lobotes	OBIS
Bathytroctes macrolepis	OBIS
Cyclothone microdon	OBIS
Idiacanthus fasciola	OBIS
Ranzania laevis	OBIS
Albula	OBIS
Trachinotus goodei	OBIS
Pomacentrus trilineatus	OBIS
Pristis microdon	OBIS
Gymnothorax javanicus	OBIS
Diaphus fulgens	OBIS
Lutjanus fulvus	OBIS
Ipnops agassizii	OBIS
Elacatinus	OBIS
Gymneleotris	OBIS
Pennahia	OBIS
Saurogobio	OBIS
Xiphophorus	OBIS
Pristis perotteti	OBIS
Myliobatis peruvianus	OBIS
Ophichthus melope	OBIS
Evermannella ahlstromi	OBIS
Nezumia orbitalis	OBIS
Trachipterus fukuzakii	OBIS
Linophryne arcturi	OBIS
Acanthurus achilles	OBIS
Xyrichtys victori	OBIS
Mugil incilis	OBIS
Epinephelus corallicola	OBIS
Lycenchelys folletti	OBIS
Pachycara suspectum	OBIS
Careproctus longifilis	OBIS
Pontinus vaughani	OBIS
Sebastes cortezi	OBIS
Sebastes spinorbis	OBIS
Canthigaster jactator	OBIS
Albula nemoptera	OBIS
Dicrolene introniger	OBIS
Monolene danae	OBIS
Dactyloscopus fimbriatus	OBIS
Stegastes redemptus	OBIS
Batrachoides gilberti	OBIS
Halieutopsis tumifrons	OBIS
Triakis maculata	OBIS
Eptatretus mccoskeri	OBIS
Lycodapus fierasfer	OBIS
Amphistichus koelzi	OBIS
Apodichthys flavidus	OBIS
Atherinella guatemalensis	OBIS
Barbulifer mexicanus	OBIS
Clinocottus recalvus	OBIS
Cololabis adoceta	OBIS
Cololabis saira	OBIS
Eugerres plumieri	OBIS
Guavina micropus	OBIS
Icelinus cavifrons	OBIS
Lythrypnus alphigena	OBIS
Neoclinus blanchardi	OBIS
Odontamblyopus rebecca	OBIS
Pareques lanfeari	OBIS
Parmaturus xaniurus	OBIS
Pherallodiscus varius	OBIS
Photocorynus spiniceps	OBIS
Opistognathus brochus	OBIS
Cottoclinus canops	OBIS
Canthidermis rotundatus	OBIS
Pseudoscopelus lavenbergi	OBIS
Peristedion nesium	OBIS
Melanocetus polyactis	OBIS
Beringraja rhina	OBIS
Dasyscopelus spinosus	OBIS
Myliobatidae	OBIS
Dasyatis	OBIS
Linophrynidae	OBIS
Echeneidae	OBIS
Sebastidae	OBIS
Gonostomatidae	OBIS
Scopelosaurus	OBIS
Antennarius	OBIS
Bathyonus	OBIS
Caristius	OBIS
Anthias	OBIS
Sillago	OBIS
Leptostomias	OBIS
Photonectes	OBIS
Spratelloides delicatulus	OBIS
Aldrovandia phalacra	OBIS
Caranx latus	OBIS
Echeneis naucrates	OBIS
Euthynnus alletteratus	OBIS
Scopelogadus mizolepis	OBIS
Labrisomidae	OBIS
Ophichthinae	OBIS
Porogadus	OBIS
Trinectes maculatus	OBIS
Fistularia	OBIS
Trachinotus carolinus	OBIS
Triaenodon	OBIS
Pomacentrus bankanensis	OBIS
Enchelycore bayeri	OBIS
Diaphus parri	OBIS
Plectrypops lima	OBIS
Decapterus russelli	OBIS
Chaetodon meyeri	OBIS
Zebrasoma xanthurum	OBIS
Hemiramphus lutkei	OBIS
Oxylebius pictus	OBIS
Atherinops	OBIS
Lophogobius	OBIS
Paraletharchus	OBIS
Quietula	OBIS
Stathmonotus	OBIS
Hydrolagus alphus	OBIS
Gymnothorax eurygnathos	OBIS
Ophichthus apachus	OBIS
Ophichthus arneutes	OBIS
Coryphaenoides gypsochilus	OBIS
Halosaurus attenuatus	OBIS
Alepocephalus fundulus	OBIS
Microstomus pacificus	OBIS
Melamphaes lugubris	OBIS
Macroramphosus gracilis	OBIS
Syngnathus euchrous	OBIS
Anchoa delicatissima	OBIS
Starksia leucovitta	OBIS
Eptatretus grouseri	OBIS
Achirus zebrinus	OBIS
Enchelybrotula gomoni	OBIS
Lophogobius cristulatus	OBIS
Opisthopterus macrops	OBIS
Parrella ginsburgi	OBIS
Platyrhinoidis triseriata	OBIS
Tomicodon prodomus	OBIS
Urotrygon simulatrix	OBIS
Alectis indica	OBIS
Tetronarce peruana	OBIS
Albula pacifica	OBIS
Hypanus guttatus	OBIS
Merluccius peruanus	OBIS
Anthiadidae	OBIS
Caliraja cortezensis	OBIS
Ginglymostoma	OBIS
Pristis pectinata	OBIS
Chlorophthalmidae	OBIS
Gadidae	OBIS
Argentinidae	OBIS
Nomeidae	OBIS
Nessorhamphus	OBIS
Muraena	OBIS
Bathypterois	OBIS
Symbolophorus	OBIS
Holtbyrnia	OBIS
Istiophorus	OBIS
Upeneus	OBIS
Trachyscorpia	OBIS
Histiobranchus bathybius	OBIS
Bathypterois longipes	OBIS
Chaenophryne longiceps	OBIS
Taractes rubescens	OBIS
Luvarus imperialis	OBIS
Thunnus alalunga	OBIS
Cyclothone pallida	OBIS
Cyclothone pseudopallida	OBIS
Sander	OBIS
Melanostomiinae	OBIS
Astroblepidae	OBIS
Tetraodon	OBIS
Lepisosteus	OBIS
Anchoa hepsetus	OBIS
Syacium papillosum	OBIS
Ogcocephalus	OBIS
Ablennes	OBIS
Strongylura marina	OBIS
Acanthurus lineatus	OBIS
Aphanopus intermedius	OBIS
Gyrinomimus	OBIS
Dinematichthys	OBIS
Triakis	OBIS
Helcogramma	OBIS
Enchelynassa canina	OBIS
Chaetodon kleinii	OBIS
Xanthichthys caeruleolineatus	OBIS
Exerpes	OBIS
Lepidonectes	OBIS
Leuresthes	OBIS
Semicossyphus	OBIS
Hydrolagus mccoskeri	OBIS
Bathyraja peruana	OBIS
Paraconger ophichthys	OBIS
Nemichthys larseni	OBIS
Synodus marchenae	OBIS
Coryphaenoides myersi	OBIS
Linophryne quinqueramosa	OBIS
Alepocephalus asperifrons	OBIS
Serranus stilbostigma	OBIS
Lycenchelys cicatrifer	OBIS
Symphurus microlepis	OBIS
Paraliparis attenuatus	OBIS
Melamphaes spinifer	OBIS
Astronesthes lampara	OBIS
Hoplunnis sicarius	OBIS
Gobiesox marijeanae	OBIS
Citharichthys gnathus	OBIS
Halichoeres poeyi	OBIS
Ogcocephalus nasutus	OBIS
Microdesmus retropinnis	OBIS
Opistognathus inornatus	OBIS
Entomacrodus nigricans	OBIS
Eptatretus sinus	OBIS
Ophthalmolycus conorhynchus	OBIS
Akko rossi	OBIS
Centropomus ensiferus	OBIS
Cerdale paludicola	OBIS
Jenkinsia stolifera	OBIS
Lythrypnus lavenbergi	OBIS
Ogilbia cocoensis	OBIS
Ophioscion simulus	OBIS
Parapocryptes serperaster	OBIS
Pseudophallus mindii	OBIS
Rathbunella hypoplecta	OBIS
Tridentiger trigonocephalus	OBIS
Xiphophorus hellerii	OBIS
Zaniolepis frenata	OBIS
Symphurus ocellaris	OBIS
Trachyscorpia osheri	OBIS
Hyporthodus mystacinus	OBIS
Torpedo	OBIS
Myxine greggi	OBIS
Isurus	OBIS
Gymnura	OBIS
Pristis pristis	OBIS
