"ASV_id","domain","phylum","class","order","family","genus","species"
"MiFish_0000001",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000002",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000003",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000004","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae",NA,NA
"MiFish_0000005",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000006",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000007","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000008",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000009",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000010",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000011",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000012","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000013",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000014",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000015",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000016",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000017",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000018",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000019",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000020",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000021",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000022",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000023",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000024",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000025",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000026",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000027",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000028",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000029",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000030",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000031",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000032",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000033",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000034",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000035","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000036",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000037",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000038",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000039",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000040",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000041",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000042",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000043",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000044",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000045","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000046",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000047",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000048",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000049",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000050",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000051",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000052",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000053",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000054",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000055","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000056",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000057",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000058","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis"
"MiFish_0000059",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000060",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000061",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000062",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000063",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000064",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000065",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000066","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus acanthurus"
"MiFish_0000067",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000068",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000069",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000070",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000071",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000072",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000073",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000074",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000075",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000076",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000077",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000078",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000079",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000080",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000081",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000082",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000083",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000084",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000085",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000086",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000087",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000088",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000089",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000090",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000091","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000092","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000093","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000094","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000095","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus"
"MiFish_0000096","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000097",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000098","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000099",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000100","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000101",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000102","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000103","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000104",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000105","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000106","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000107","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000108","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000109","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000110","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000111","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000112","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000113","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000114","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000115","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000116",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000117","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000118","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000119","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000120",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000121","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000122","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000123","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus"
"MiFish_0000124","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000125",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000126","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000127","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus"
"MiFish_0000128",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000129","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000130",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000131","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000132",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000133","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000134","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000135",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000136",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000137","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000138","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000139",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000140",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000141",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000142","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000143","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000144",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000145","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000146",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000147","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000148",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000149","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000150","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf saxatilis"
"MiFish_0000151",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000152","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000153","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000154",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000155",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000156","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000157","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000158","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000159",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000160","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000161","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000162",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000163","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000164","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000165","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000166",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000167","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000168","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000169","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000170",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000171","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000172",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000173",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000174",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000175",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000176",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000177",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000178",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000179",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000180",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000181",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000182",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000183",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000184",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000185",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000186",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000187",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000188",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000189",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000190",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000191",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000192",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000193",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000194",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000195",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000196",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000197",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000198",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000199","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus","Thunnus albacares"
"MiFish_0000200","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000201",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000202",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000203","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000204",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000205",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000206","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae",NA,NA
"MiFish_0000207","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000208",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000209",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000210",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000211",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000212",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000213",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000214",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000215","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis"
"MiFish_0000216",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000217",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000218","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Haemulon","Haemulon plumierii"
"MiFish_0000219","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000220",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000221","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA
"MiFish_0000222","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000223","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000224",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000225",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000226",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000227","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx hippos"
"MiFish_0000228",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000229","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa"
"MiFish_0000230",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000231",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000232",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000233",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000234","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus macrocephalus"
"MiFish_0000235","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000236",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000237","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000238","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum"
"MiFish_0000239","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000240",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000241",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000242","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000243",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000244",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000245",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000246",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000247","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000248",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000249","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Conodon","Conodon nobilis"
"MiFish_0000250",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000251",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000252","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum"
"MiFish_0000253",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000254",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000255",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000256",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000257",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000258",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000259","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei"
"MiFish_0000260",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000261","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx",NA
"MiFish_0000262","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei"
"MiFish_0000263","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000264","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000265","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia"
"MiFish_0000266","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000267","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000268",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000269",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000270",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000271","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000272",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000273","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000274",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000275","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban"
"MiFish_0000276",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000277",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000278",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000279",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000280",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000281","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000282",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000283",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000284","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000285","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000286",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000287",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000288",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000289",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000290",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000291",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000292",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000293",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000294",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000295","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus macrocephalus"
"MiFish_0000296",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000297",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000298",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000299","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000300",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000301",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000302",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000303",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000304","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000305","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000306","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000307","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Diodontidae","Diodon",NA
"MiFish_0000308",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000309",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000310",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000311","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000312","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000313","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000314","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000315",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000316","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000317","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000318",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000319","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000320","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000321",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000322",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000323",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000324","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx crysos"
"MiFish_0000325",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000326","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000327",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000328",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000329","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000330",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000331","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000332",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000333",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000334","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000335",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000336",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000337",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000338","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
